	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
556	ZMYND8	0.248412963440396	0.0439717477687869
557	MAPKAPK3	-0.226467529583663	0.0440410947599072
558	FHL2	0.50738625801581	0.0442751620697944
559	VASN	0.333510332978231	0.0442751620697944
560	MAGED2	0.421897194125682	0.0454517187056161
561	ANKRA2	0.293656669696016	0.0454517187056161
562	AKR1B1	-0.337188391357133	0.0454517187056161
563	VARS	-0.300670569774215	0.0454517187056161
564	XRN1	0.376859480318949	0.0454517187056161
565	NA	-0.291037977082529	0.0454517187056161
566	PRUNE1	0.309104159301658	0.0455688074333812
567	HACD2	-0.206980675192585	0.0455964909233431
568	TMEM8B	0.213970094205801	0.0457619130012524
569	PRDM2	-0.325063261577933	0.0457754848949269
570	DYNC2H1	-0.389516227960068	0.0458167891677324
571	NA	-0.497246758471945	0.0458167891677324
572	NT5E	0.367340124865257	0.0460167330205866
573	MAP3K1	0.215682706365783	0.0461305753646515
574	NA	-0.386806090184977	0.0466896042294081
575	MICAL2	-0.487897889256038	0.0467983245321662
576	NOLC1	-0.268233196830222	0.0467983245321662
577	NA	-0.305366449665185	0.0467983245321662
578	NANOS1	-0.448910378061592	0.0467983245321662
579	ALAD	0.312375716849484	0.0467983245321662
580	RBBP8	-0.314391814079464	0.0467983245321662
581	CRYL1	0.380940106553206	0.0467983245321662
582	PDGFA	-0.411405319791909	0.0470013914656326
583	CPQ	0.348121708468732	0.0473701948354688
584	FMO5	0.577775706412722	0.0474071189244786
585	NA	-0.368237151230261	0.0478683106523572
586	FMO5	0.855945979734143	0.0479089929551173
587	LPCAT1	0.376893520699231	0.0486908964864769
588	RASGRF2	0.240951780291587	0.0487105405306869
589	SNHG17	-0.298185462940024	0.0487105405306869
590	POLR3G	-0.439001635097189	0.0488715978412947
591	SCG5	-0.634191647949142	0.04905848538784
592	SLC36A4	-0.294561215474103	0.04905848538784
593	NA	-0.462339991153854	0.0492521760504652
594	CYR61	0.71483178639663	0.0494532236626315
595	ALDH7A1	0.404090423087942	0.0494807348881909
596	NA	-0.362400875468426	0.0494807348881909
597	FAM19A4	0.51444195850937	0.0498772579148673
